Federal State,Rent Price (€) 2024,Rent Price (€) 2023,Rent Price (€) 2022
Schleswig-Holstein,9,8.75,9.43
Hamburg,15.53,14.45,14.06
Lower Saxony,7.94,7.74,7.7
Bremen,10.48,9.38,8.88
North Rhine-Westphalia,9.19,8.68,8.08
Hesse,9.45,9.01,8.67
Rhineland-Palatinate,7.23,7.27,7.64
Baden-Württemberg,10.49,10.12,9.84
Bavaria,9.53,9.25,9.09
Saarland,8.46,7.9,7.57
Berlin,15.22,13.85,13.09
Brandenburg,8.22,7.84,8.24
Mecklenburg-Western Pomerania,7.38,7.11,7.44
Saxony,6.64,6.23,5.93
Saxony-Anhalt,6.11,6.06,6.1
Thuringia,6.57,6.51,6.45
