federal_state,rent_price_2022,rent_price_2023,rent_price_2024
Schleswig-Holstein,9.43,8.75,9.0
Hamburg,14.06,14.45,15.53
Lower Saxony,7.7,7.74,7.94
Bremen,8.88,9.38,10.48
North Rhine-Westphalia,8.08,8.68,9.19
Hesse,8.67,9.01,9.45
Rhineland-Palatinate,7.64,7.27,7.23
Baden-WÃ¼rttemberg,9.84,10.12,10.49
Bavaria,9.09,9.25,9.53
Saarland,7.57,7.9,8.46
Berlin,13.09,13.85,15.22
Brandenburg,8.24,7.84,8.22
Mecklenburg-Western Pomerania,7.44,7.11,7.38
Saxony,5.93,6.23,6.64
Saxony-Anhalt,6.1,6.06,6.11
Thuringia,6.45,6.51,6.57
